PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"calendar",,"lịch",,"Text",,"All",,"Office Online Group",,""
"Edit and Reply",,"Chỉnh sửa và Trả lời",,"Text",,"All",,"Office Online Group",,""
"mobile phone with arrow",,"điện thoại di động có mũi tên",,"Text",,"All",,"Office Online Group",,""
"light bulb",,"đèn điện",,"Text",,"All",,"Office Online Group",,""
"lying face",,"mặt nói dối",,"Text",,"All",,"Office Online Group",,""
"name badge",,"huy hiệu tên",,"Text",,"All",,"Office Online Group",,""
"You can also download a copy of this {doctype}.",,"Bạn cũng có thể tải xuống một bản sao của tài liệu này.",,"Text",,"All",,"Office Online Group",,""
"plant flower",,"thực vật hoa",,"Text",,"All",,"Office Online Group",,""
"deciduous tree",,"cây lá rộng",,"Text",,"All",,"Office Online Group",,""
"flower playing cards",,"thẻ chơi hoa",,"Text",,"All",,"Office Online Group",,""
"person in bed",,"người nằm trên giường",,"Text",,"All",,"Office Online Group",,""
"Chat with others",,"Trò chuyện với người khác",,"Text",,"All",,"Office Online Group",,""
"Serbian (Latin, Serbia and Montenegro (Former))",,"Tiếng Serbia (Latin, Serbia and Montenegro (Cũ))",,"Text",,"All",,"Office Online Group",,""
"Romansh",,"Tiếng Romansh",,"Text",,"All",,"Office Online Group",,""
"globe showing Asia-Australia",,"quả cầu châu á-châu úc",,"Text",,"All",,"Office Online Group",,""
"Cut = {0} + X",,"Cắt = {0} + X",,"Text",,"All",,"Office Online Group",,""
"wolf face",,"mặt chó sói",,"Text",,"All",,"Office Online Group",,""
"Pashto",,"Tiếng Pa-stô",,"Text",,"All",,"Office Online Group",,""
"fried shrimp",,"tôm chiên",,"Text",,"All",,"Office Online Group",,""
"baby chick",,"gà con",,"Text",,"All",,"Office Online Group",,""
"balloon",,"bóng bay",,"Text",,"All",,"Office Online Group",,""
"fax machine",,"máy fax",,"Text",,"All",,"Office Online Group",,""
"crystal ball",,"quả cầu pha lê",,"Text",,"All",,"Office Online Group",,""
"beating heart",,"trái tim đang đập",,"Text",,"All",,"Office Online Group",,""
"alarm clock",,"đồng hồ báo thức",,"Text",,"All",,"Office Online Group",,""
"fireworks",,"pháo hoa",,"Text",,"All",,"Office Online Group",,""
"delivery truck",,"xe tải giao hàng",,"Text",,"All",,"Office Online Group",,""
"circus tent",,"lều xiếc",,"Text",,"All",,"Office Online Group",,""
"food vegetable",,"thực phẩm rau",,"Text",,"All",,"Office Online Group",,""
"herb",,"cây cỏ",,"Text",,"All",,"Office Online Group",,""
"barber pole",,"biểu tượng nghề thợ cạo",,"Text",,"All",,"Office Online Group",,""
"carp streamer",,"cờ cá chép",,"Text",,"All",,"Office Online Group",,""
"cow face",,"mặt bò",,"Text",,"All",,"Office Online Group",,""
"chart increasing",,"biểu đồ tăng",,"Text",,"All",,"Office Online Group",,""
"baguette bread",,"bánh mì que",,"Text",,"All",,"Office Online Group",,""
"body",,"cơ thể",,"Text",,"All",,"Office Online Group",,""
"CL button",,"nút CL",,"Text",,"All",,"Office Online Group",,""
"cactus",,"cây xương rồng",,"Text",,"All",,"Office Online Group",,""
"cooking",,"nấu nướng",,"Text",,"All",,"Office Online Group",,""
"burrito",,"bánh ngô",,"Text",,"All",,"Office Online Group",,""
"confetti ball",,"hoa giấy",,"Text",,"All",,"Office Online Group",,""
"blue heart",,"trái tim màu lam",,"Text",,"All",,"Office Online Group",,""
"face with medical mask",,"mặt đeo khẩu trang y tế",,"Text",,"All",,"Office Online Group",,""
"cyclone",,"hình lốc xoáy",,"Text",,"All",,"Office Online Group",,""
"clapper board",,"bảng clapper",,"Text",,"All",,"Office Online Group",,""
"JA",,"JY",,"Text",,"All",,"Office Online Group",,""
"BL",,"BL",,"Text",,"All",,"Office Online Group",,""
"32pt",,"32pt",,"Text",,"All",,"Office Online Group",,""
"Get the Word app",,"Tải ứng dụng Word",,"Text",,"All",,"Office Online Group",,""
"Discover PowerPoint designed for the iPad.",,"Khám phá PowerPoint được thiết kế dành cho iPad.",,"Text",,"All",,"Office Online Group",,""
"Scottish Gaelic (United Kingdom)",,"Tiếng Xen-tơ tại Xcốt-len (Vương quốc Anh)",,"Text",,"All",,"Office Online Group",,""
"Breton",,"Tiếng Breton",,"Text",,"All",,"Office Online Group",,""
"It looks like you've signed out. Your {doctype} will not be saved. Please click the sign in button and re-enter your username and password.",,"Có vẻ như bạn đã đăng xuất. {doctype} của bạn sẽ không được lưu. Vui lòng bấm vào nút đăng nhập và nhập lại tên người dùng và mật khẩu của bạn.",,"Text",,"All",,"Office Online Group",,""
"English (Hong Kong S.A.R.)",,"Tiếng Anh (Đặc Khu Hành chính Hồng Kông)",,"Text",,"All",,"Office Online Group",,""
"Slovenian",,"Tiếng Slê-ve-ni-a",,"Text",,"All",,"Office Online Group",,""
"Yoruba",,"Tiếng Y-ô-ru-ba",,"Text",,"All",,"Office Online Group",,""
"Sorry, we don't support that kind of file. We can only insert .jpg, .jpeg, .png, .gif, .bmp, .tif, and .tiff files.",,"Rất tiếc, chúng tôi không hỗ trợ loại tệp đó. Chúng tôi chỉ có thể chèn các tệp .jpg, .jpeg, .png, .gif, .bmp, .tif và .tiff.",,"Text",,"All",,"Office Online Group",,""
"Turkmen",,"Tiếng Tuyếc-mê-ni",,"Text",,"All",,"Office Online Group",,""
"Sign in.",,"Đăng nhập.",,"Text",,"All",,"Office Online Group",,""
"isiZulu",,"Tiếng isiZulu",,"Text",,"All",,"Office Online Group",,""
"Can't Contact Server",,"Không thể Liên hệ Server",,"Text",,"All",,"Office Online Group",,""
"Unknown",,"Không xác định",,"Text",,"All",,"Office Online Group",,""
"Wolof",,"Tiếng Wolof",,"Text",,"All",,"Office Online Group",,""
"Guest",,"Khách",,"Text",,"All",,"Office Online Group",,""
"heavy minus sign",,"dấu trừ đậm",,"Text",,"All",,"Office Online Group",,""
"last quarter moon",,"trăng hạ tuần",,"Text",,"All",,"Office Online Group",,""
"moon viewing ceremony",,"rằm thượng nguyên",,"Text",,"All",,"Office Online Group",,""
"Retry",,"Thử lại",,"Text",,"All",,"Office Online Group",,""
"dolphin",,"cá heo",,"Text",,"All",,"Office Online Group",,""
"candy",,"kẹo",,"Text",,"All",,"Office Online Group",,""
"field hockey",,"khúc côn cầu",,"Text",,"All",,"Office Online Group",,""
"flushed face",,"mặt đỏ ửng",,"Text",,"All",,"Office Online Group",,""
"four o'clock",,"bốn giờ",,"Text",,"All",,"Office Online Group",,""
"Editing online",,"Sửa trực tuyến",,"Text",,"All",,"Office Online Group",,""
"Kiswahili",,"Tiếng Kiswahili",,"Text",,"All",,"Office Online Group",,""
"Bashkir",,"Tiếng Bát-xcơ",,"Text",,"All",,"Office Online Group",,""
"This content has been changed or deleted since the Accessibility Checker was last run. We'll recheck your document for accessibility issues.",,"Nội dung này đã bị thay đổi hoặc xóa kể từ khi chạy Bộ kiểm tra Trợ năng lần cuối. Chúng tôi sẽ kiểm tra lại sự cố về trợ năng cho tài liệu của bạn.",,"Text",,"All",,"Office Online Group",,""
"VO",,"EG",,"Text",,"All",,"Office Online Group",,""
"postal horn",,"kèn cor",,"Text",,"All",,"Office Online Group",,""
"You can also just grab the embed URL if that's easier for you. Copy it below.",,"Bạn cũng có thể lấy URL được nhúng nếu điều đó dễ hơn cho bạn. Hãy sao chép URL bên dưới.",,"Text",,"All",,"Office Online Group",,""
"JasmineUPC",,"JasmineUPC",,"Text",,"All",,"Office Online Group",,""
"tangerine",,"quả quýt",,"Text",,"All",,"Office Online Group",,""
"Waiting for you...",,"Đang đợi bạn...",,"Text",,"All",,"Office Online Group",,""
"We are ready.",,"Chúng tôi đã sẵn sàng.",,"Text",,"All",,"Office Online Group",,""
"Arabic (Yemen)",,"Tiếng Ả Rập (Y-ê-men)",,"Text",,"All",,"Office Online Group",,""
"Zoom to",,"Thu phóng thành",,"Text",,"All",,"Office Online Group",,""
"menorah",,"giá nến nhiều nhánh",,"Text",,"All",,"Office Online Group",,""
"kiss mark",,"dấu hôn",,"Text",,"All",,"Office Online Group",,""
"sun behind cloud",,"mặt trời sau mây",,"Text",,"All",,"Office Online Group",,""
"woman's sandal",,"xăng đan nữ",,"Text",,"All",,"Office Online Group",,""
"Your PDF is ready to print.",,"Tệp PDF của bạn đã sẵn sàng để in.",,"Text",,"All",,"Office Online Group",,""
"View",,"Xem",,"Text",,"All",,"Office Online Group",,""
"Arabic (Iraq)",,"Tiếng Ả Rập (I-rắc)",,"Text",,"All",,"Office Online Group",,""
"wheelchair symbol",,"xe lăn",,"Text",,"All",,"Office Online Group",,""
"no pedestrians",,"cấm người đi bộ",,"Text",,"All",,"Office Online Group",,""
"Office 2016",,"Office 2016",,"Text",,"All",,"Office Online Group",,""
"BC",,"BV",,"Text",,"All",,"Office Online Group",,""
"Hausa",,"Tiếng Hao-sa",,"Text",,"All",,"Office Online Group",,""
"postbox",,"hòm thư",,"Text",,"All",,"Office Online Group",,""
"Swedish",,"Tiếng Thụy Điển",,"Text",,"All",,"Office Online Group",,""
"Rename this file.",,"Đổi tên tệp này.",,"Text",,"All",,"Office Online Group",,""
"Sindhi (Arabic)",,"Tiếng Sin-đi (Ả Rập)",,"Text",,"All",,"Office Online Group",,""
"repeat button",,"nút lặp lại",,"Text",,"All",,"Office Online Group",,""
"pouting face",,"mặt hờn dỗi",,"Text",,"All",,"Office Online Group",,""
"The name {0} is already taken. Try another name for this copy.",,"Tên {0} đã được dùng. Hãy thử tên khác cho bản sao này.",,"Text",,"All",,"Office Online Group",,""
"Serbian (Cyrillic, Serbia and Montenegro (Former))",,"Tiếng Serbia (Cyrillic, Serbia và Montenegro (Cũ))",,"Text",,"All",,"Office Online Group",,""
"pregnant woman",,"phụ nữ mang thai",,"Text",,"All",,"Office Online Group",,""
"jeans",,"quần bò",,"Text",,"All",,"Office Online Group",,""
"cityscape at dusk",,"cảnh quan thành phố lúc hoàng hôn",,"Text",,"All",,"Office Online Group",,""
"bank",,"ngân hàng",,"Text",,"All",,"Office Online Group",,""
"Recheck",,"K.tra lại",,"Text",,"All",,"Office Online Group",,""
"Open dialog menu for an accessible moving option",,"Mở menu hộp thoại cho một tùy chọn di chuyển có thể truy nhập",,"Text",,"All",,"Office Online Group",,""
"person walking",,"người đi bộ",,"Text",,"All",,"Office Online Group",,""
"Wait until you're the only person working on this document.",,"Đợi đến khi bạn là người duy nhất làm việc trên tài liệu này.",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|#%."",,""Vui lòng sử dụng tên khác. Tên tệp hợp lệ không được chứa bất kỳ ký tự nào sau đây:\/:*?""<>|#%."",,"Text",,"All",,"Office Online Group",,""
"EM",,"EM",,"Text",,"All",,"Office Online Group",,""
"locked with pen",,"khóa đóng với bút",,"Text",,"All",,"Office Online Group",,""
"no one under eighteen",,"cấm người dưới 18 tuổi",,"Text",,"All",,"Office Online Group",,""
"lizard",,"thằn lằn",,"Text",,"All",,"Office Online Group",,""
"airplane departure",,"máy bay khởi hành",,"Text",,"All",,"Office Online Group",,""
"PA",,"PY",,"Text",,"All",,"Office Online Group",,""
"French (West Indies)",,"Tiếng Pháp (Tây Ấn)",,"Text",,"All",,"Office Online Group",,""
"AA",,"AA",,"Text",,"All",,"Office Online Group",,""
"dizzy face",,"mặt chóng mặt",,"Text",,"All",,"Office Online Group",,""
"Latvian",,"Tiếng Lat-vi-a",,"Text",,"All",,"Office Online Group",,""
"Create a new document in {0}.",,"Tạo một tài liệu mới trong {0}.",,"Text",,"All",,"Office Online Group",,""
"What don\'t you like?",,"Tại sao bạn không thích?",,"Text",,"All",,"Office Online Group",,""
"Respond",,"Phản hồi",,"Text",,"All",,"Office Online Group",,""
"heart with arrow",,"trái tim có mũi tên",,"Text",,"All",,"Office Online Group",,""
"award medal",,"giải thưởng huy chương",,"Text",,"All",,"Office Online Group",,""
"sunset",,"hoàng hôn",,"Text",,"All",,"Office Online Group",,""
"leaf fluttering in wind",,"lá rung trong gió",,"Text",,"All",,"Office Online Group",,""
"two-hump camel",,"lạc đà hai bướu",,"Text",,"All",,"Office Online Group",,""
"ice hockey",,"khúc côn cầu trên băng",,"Text",,"All",,"Office Online Group",,""
"food sweet",,"thực phẩm đồ ngọt",,"Text",,"All",,"Office Online Group",,""
"goat",,"con dê",,"Text",,"All",,"Office Online Group",,""
"angry face",,"mặt giận dữ",,"Text",,"All",,"Office Online Group",,""
"grinning face with smiling eyes",,"mặt cười toét với mắt cười",,"Text",,"All",,"Office Online Group",,""
"Please follow the help for your browser or PDF viewer",,"Vui lòng làm theo trợ giúp dành cho trình duyệt hoặc trình xem PDF của bạn",,"Text",,"All",,"Office Online Group",,""
"Answer with IM",,"Trả lời bằng IM",,"Text",,"All",,"Office Online Group",,""
"IR",,"HO",,"Text",,"All",,"Office Online Group",,""
"goblin",,"yêu tinh",,"Text",,"All",,"Office Online Group",,""
"birthday cake",,"bánh sinh nhật",,"Text",,"All",,"Office Online Group",,""
"sky and weather",,"bầu trời & thời tiết",,"Text",,"All",,"Office Online Group",,""
"pot of food",,"bát thức ăn",,"Text",,"All",,"Office Online Group",,""
"glasses",,"kính mắt",,"Text",,"All",,"Office Online Group",,""
"banana",,"quả chuối",,"Text",,"All",,"Office Online Group",,""
"globe with meridians",,"quả cầu có kinh tuyến",,"Text",,"All",,"Office Online Group",,""
"exclamation mark",,"dấu chấm than",,"Text",,"All",,"Office Online Group",,""
"Insert Video",,"Chèn Video",,"Text",,"All",,"Office Online Group",,""
"Copy = Ctrl + C",,"Sao chép = Ctrl + C",,"Text",,"All",,"Office Online Group",,""
"Still to come...",,"Còn tiếp...",,"Text",,"All",,"Office Online Group",,""
"Save a copy to {onedrive}.",,"Lưu một bản sao vào {onedrive}.",,"Text",,"All",,"Office Online Group",,""
"Spanish (Chile)",,"Tiếng Tây Ban Nha (Chi-lê)",,"Text",,"All",,"Office Online Group",,""
"Inuktitut (Latin)",,"Tiếng I-nuc-ti-tút (dòng La-tinh)",,"Text",,"All",,"Office Online Group",,""
"hamster face",,"mặt chuột đồng",,"Text",,"All",,"Office Online Group",,""
"orange book",,"sách màu cam",,"Text",,"All",,"Office Online Group",,""
"dog",,"con chó",,"Text",,"All",,"Office Online Group",,""
"flag",,"cờ",,"Text",,"All",,"Office Online Group",,""
"Done printing.",,"In đã hoàn tất.",,"Text",,"All",,"Office Online Group",,""
"Download My File",,"Tải xuống Tệp của Tôi",,"Text",,"All",,"Office Online Group",,""
"whiteboards",,"bảng trắng",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Bokmål)",,"Tiếng Na Uy (Bokmål)",,"Text",,"All",,"Office Online Group",,""
"Sami, Lule (Norway)",,"Tiếng Sami, dòng Lule (Na Uy)",,"Text",,"All",,"Office Online Group",,""
"woman's boot",,"bốt nữ",,"Text",,"All",,"Office Online Group",,""
"Help",,"Trợ giúp",,"Text",,"All",,"Office Online Group",,""
"old woman",,"cụ bà",,"Text",,"All",,"Office Online Group",,""
"front-facing baby chick",,"mặt trước gà con",,"Text",,"All",,"Office Online Group",,""
"Submit",,"Gửi",,"Text",,"All",,"Office Online Group",,""
"station",,"trạm",,"Text",,"All",,"Office Online Group",,""
"While you were away...",,"Trong lúc bạn vắng mặt...",,"Text",,"All",,"Office Online Group",,""
"Croatian (Bosnia and Herzegovina)",,"Tiếng Crô-oat-tia (Bốt-xni-a Héc-xê-gô-vi-na)",,"Text",,"All",,"Office Online Group",,""
"AJ",,"YJ",,"Text",,"All",,"Office Online Group",,""
"Download",,"Tải xuống",,"Text",,"All",,"Office Online Group",,""
"We opened this file in {richclientfull} on your computer.",,"Chúng tôi đã mở tệp này trong {richclientfull} trên máy tính của bạn.",,"Text",,"All",,"Office Online Group",,""
"rat",,"chuột cống",,"Text",,"All",,"Office Online Group",,""
"bento box",,"hộp cơm bento",,"Text",,"All",,"Office Online Group",,""
"face without mouth",,"mặt không có miệng",,"Text",,"All",,"Office Online Group",,""
"people wrestling",,"đấu vật",,"Text",,"All",,"Office Online Group",,""
"Quechua (Peru)",,"Tiếng Quechua (Pê-ru)",,"Text",,"All",,"Office Online Group",,""
"Ukrainian",,"Tiếng U-crai-na",,"Text",,"All",,"Office Online Group",,""
"This comment has been deleted.",,"Nhận xét này đã bị xóa.",,"Text",,"All",,"Office Online Group",,""
"snowboarder",,"người trượt tuyết",,"Text",,"All",,"Office Online Group",,""
"AT",,"YC",,"Text",,"All",,"Office Online Group",,""
"English (U.K.)",,"Tiếng Anh (Anh)",,"Text",,"All",,"Office Online Group",,""
"Post",,"Đăng",,"Text",,"All",,"Office Online Group",,""
""Get Help on ""{0}"""",,""Nhận trợ giúp về ""{0}"""",,"Text",,"All",,"Office Online Group",,""
"Dutch",,"Tiếng Hà Lan",,"Text",,"All",,"Office Online Group",,""
"clinking glasses",,"chạm cốc",,"Text",,"All",,"Office Online Group",,""
"link",,"liên kết",,"Text",,"All",,"Office Online Group",,""
"Sign in",,"Đăng nhập",,"Text",,"All",,"Office Online Group",,""
"heavy plus sign",,"dấu cộng đậm",,"Text",,"All",,"Office Online Group",,""
"french fries",,"khoai tây chiên",,"Text",,"All",,"Office Online Group",,""
"backhand index pointing up",,"tay úp trỏ lên",,"Text",,"All",,"Office Online Group",,""
""Japanese ""free of charge"" button"",,"nút 'miễn phí' bằng tiếng Nhật",,"Text",,"All",,"Office Online Group",,""
"Word",,"Word",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem.",,"Rất tiếc, chúng tôi đã gặp phải vấn đề.",,"Text",,"All",,"Office Online Group",,""
"fountain",,"vòi phun nước",,"Text",,"All",,"Office Online Group",,""
"house",,"tòa nhà",,"Text",,"All",,"Office Online Group",,""
"skis",,"trượt tuyết",,"Text",,"All",,"Office Online Group",,""
"transport ground",,"vận tải đường bộ",,"Text",,"All",,"Office Online Group",,""
"toilet",,"bệ xí",,"Text",,"All",,"Office Online Group",,""
"person biking",,"người đi xe đạp",,"Text",,"All",,"Office Online Group",,""
"person swimming",,"người bơi",,"Text",,"All",,"Office Online Group",,""
"people with bunny ears partying",,"người đeo tai thỏ tiệc tùng",,"Text",,"All",,"Office Online Group",,""
"koala",,"gấu túi",,"Text",,"All",,"Office Online Group",,""
"page with curl",,"trang bị cong",,"Text",,"All",,"Office Online Group",,""
"restroom",,"nhà vệ sinh",,"Text",,"All",,"Office Online Group",,""
"wine glass",,"ly rượu",,"Text",,"All",,"Office Online Group",,""
"melon",,"quả dưa",,"Text",,"All",,"Office Online Group",,""
"droplet",,"giọt nước",,"Text",,"All",,"Office Online Group",,""
"AO",,"YG",,"Text",,"All",,"Office Online Group",,""
"Upload Add-ins",,"Tải lên Phần bổ trợ",,"Text",,"All",,"Office Online Group",,""
"{0} loaded successfully. Get started.",,"Đã tải thành công {0}. Bắt đầu sử dụng.",,"Text",,"All",,"Office Online Group",,""
"Description",,"Mô tả",,"Text",,"All",,"Office Online Group",,""
"Your add-in manifest is not valid.",,"Tệp khai báo phần bổ trợ của bạn không hợp lệ.",,"Text",,"All",,"Office Online Group",,""
"Refresh",,"Làm mới",,"Text",,"All",,"Office Online Group",,""
"Changes to the layout of the {doctype} could have occurred during conversion. To check the layout of this {doctype}, click View. To start editing right now, click Edit.",,"Trong quá trình chuyển đổi, có thể xảy ra thay đổi với bố trí của tài liệu. Để kiểm tra bố trí của tài liệu này, hãy bấm Xem. Để bắt đầu chỉnh sửa ngay bây giờ, hãy bấm Sửa.",,"Text",,"All",,"Office Online Group",,""
"Cut = Ctrl + X",,"Cắt = Ctrl + X",,"Text",,"All",,"Office Online Group",,""
"potable water",,"nước uống",,"Text",,"All",,"Office Online Group",,""
"Tajik",,"Tiếng Ta-dic",,"Text",,"All",,"Office Online Group",,""
"pool 8 ball",,"bia 8 bóng",,"Text",,"All",,"Office Online Group",,""
"monkey",,"con khỉ",,"Text",,"All",,"Office Online Group",,""
"camel",,"lạc đà",,"Text",,"All",,"Office Online Group",,""
"deer",,"nai",,"Text",,"All",,"Office Online Group",,""
"Arabic (Algeria)",,"Tiếng Ả Rập (An-giê-ri)",,"Text",,"All",,"Office Online Group",,""
"Your browser can't access the clipboard, so use these shortcuts:",,"Trình duyệt của bạn không thể truy nhập bảng tạm nên hãy dùng các phím tắt này:",,"Text",,"All",,"Office Online Group",,""
"German (Germany)",,"Tiếng Đức (Đức)",,"Text",,"All",,"Office Online Group",,""
"More on {0}",,"Thêm chi tiết về {0}",,"Text",,"All",,"Office Online Group",,""
"Send",,"Gửi",,"Text",,"All",,"Office Online Group",,""
"Mapudungun",,"Tiếng Mapudungun",,"Text",,"All",,"Office Online Group",,""
"Thai",,"Tiếng Thái",,"Text",,"All",,"Office Online Group",,""
"POLICY TIP:",,"MẸO CHÍNH SÁCH:",,"Text",,"All",,"Office Online Group",,""
"{0} is also viewing",,"{0} cũng đang xem",,"Text",,"All",,"Office Online Group",,""
"person shrugging",,"người nhún vai",,"Text",,"All",,"Office Online Group",,""
"revolving hearts",,"trái tim đang quay",,"Text",,"All",,"Office Online Group",,""
"rainbow",,"cầu vồng",,"Text",,"All",,"Office Online Group",,""
"Build",,"Bản dựng",,"Text",,"All",,"Office Online Group",,""
"Service Unavailable",,"Dịch vụ Không sẵn dùng",,"Text",,"All",,"Office Online Group",,""
"Are you sure you want to delete this comment and all of its replies?",,"Bạn có chắc chắn muốn xoá nhận xét này cùng tất cả các câu trả lời không?",,"Text",,"All",,"Office Online Group",,""
"Croatian (Croatia)",,"Tiếng Crô-oat-tia (Crô-oat-tia )",,"Text",,"All",,"Office Online Group",,""
"{webappshort} is starting.",,"{webappshort} đang khởi động.",,"Text",,"All",,"Office Online Group",,""
"Account Information Needed",,"Cần có Thông tin Tài khoản",,"Text",,"All",,"Office Online Group",,""
"Spanish (Nicaragua)",,"Tiếng Tây Ban Nha (Ni-ca-ra-goa)",,"Text",,"All",,"Office Online Group",,""
"green heart",,"trái tim màu lục",,"Text",,"All",,"Office Online Group",,""
"umbrella with rain drops",,"ô với hạt mưa",,"Text",,"All",,"Office Online Group",,""
"Embed",,"Nhúng",,"Text",,"All",,"Office Online Group",,""
"Saving to {onedrive}",,"Đang lưu vào {onedrive}",,"Text",,"All",,"Office Online Group",,""
"No one has commented yet.",,"Chưa có ai chú thích.",,"Text",,"All",,"Office Online Group",,""
"Question",,"Câu hỏi",,"Text",,"All",,"Office Online Group",,""
"That file name won't work",,"Tên tệp đó sẽ không hợp lệ",,"Text",,"All",,"Office Online Group",,""
"waxing crescent moon",,"trăng lưỡi liềm đầu tháng",,"Text",,"All",,"Office Online Group",,""
"trophy",,"cúp",,"Text",,"All",,"Office Online Group",,""
"large orange diamond",,"hình thoi màu cam lớn",,"Text",,"All",,"Office Online Group",,""
"Display or hide KeyTips",,"Hiển thị hoặc ẩn Mẹo Phím",,"Text",,"All",,"Office Online Group",,""
"Message from Add-in: {0}",,"Thông điệp từ Phần bổ trợ: {0}",,"Text",,"All",,"Office Online Group",,""
"French (Switzerland)",,"Tiếng Pháp (Thụy Sĩ)",,"Text",,"All",,"Office Online Group",,""
"Open a printable PDF of your document.",,"Mở bản PDF in được của tài liệu của bạn.",,"Text",,"All",,"Office Online Group",,""
"Somali",,"Tiếng Xô-ma-li",,"Text",,"All",,"Office Online Group",,""
"Armenian",,"Tiếng Ác-mê-ni",,"Text",,"All",,"Office Online Group",,""
"SF",,"SF",,"Text",,"All",,"Office Online Group",,""
"Use Skype to chat with everyone who is working on the document right now.",,"Sử dụng Skype để trò chuyện với những người hiện đang làm việc với tài liệu này.",,"Text",,"All",,"Office Online Group",,""
"Chinese (Hong Kong S.A.R.)",,"Tiếng Trung (Đặc Khu Hành chính Hồng Kông)",,"Text",,"All",,"Office Online Group",,""
"Croatian",,"Tiếng Crô-oat-tia",,"Text",,"All",,"Office Online Group",,""
"pager",,"máy nhắn tin",,"Text",,"All",,"Office Online Group",,""
"saxophone",,"kèn saxophon",,"Text",,"All",,"Office Online Group",,""
"boar",,"heo đực",,"Text",,"All",,"Office Online Group",,""
"floppy disk",,"đĩa mềm",,"Text",,"All",,"Office Online Group",,""
"flags",,"cờ",,"Text",,"All",,"Office Online Group",,""
"You can also try our Copy Paste app {0} if you don't want to use shortcut keys.",,"Bạn cũng có thể thử dùng ứng dụng Sao chép và Dán của chúng tôi {0} nếu bạn không muốn dùng phím tắt.",,"Text",,"All",,"Office Online Group",,""
"paw prints",,"dấu chân chó",,"Text",,"All",,"Office Online Group",,""
"food prepared",,"thực phẩm chế biến sẵn",,"Text",,"All",,"Office Online Group",,""
"tomato",,"quả cà chua",,"Text",,"All",,"Office Online Group",,""
"hammer",,"búa",,"Text",,"All",,"Office Online Group",,""
"loudly crying face",,"mặt khóc to",,"Text",,"All",,"Office Online Group",,""
"SOS button",,"nút SOS",,"Text",,"All",,"Office Online Group",,""
"Please make your suggestion in the feedback forum for {webappshort} at UserVoice (a third-party service).",,"Vui lòng đề xuất trong diễn đàn phản hồi cho {webappshort} tại UserVoice (dịch vụ của bên thứ ba).",,"Text",,"All",,"Office Online Group",,""
"Arabic (U.A.E.)",,"Tiếng Ả Rập (Các Tiểu Vương Quốc Ả Rập Thống Nhất)",,"Text",,"All",,"Office Online Group",,""
"Go to Tell Me box to run any command",,"Đi tới hộp Cho Tôi Biết để chạy lệnh bất kỳ",,"Text",,"All",,"Office Online Group",,""
"footprints",,"dấu chân",,"Text",,"All",,"Office Online Group",,""
"One or more add-ins didn’t load. Choose {0} to retry.",,"Một hoặc nhiều phần bổ trợ chưa tải. Hãy chọn {0} để thử lại.",,"Text",,"All",,"Office Online Group",,""
"Oops, no name",,"Rất tiếc, không có tên",,"Text",,"All",,"Office Online Group",,""
"pig nose",,"mũi heo",,"Text",,"All",,"Office Online Group",,""
"Use App",,"Sử dụng Ứng dụng",,"Text",,"All",,"Office Online Group",,""
"Sorry, we ran into a problem contacting {onedrive}. Try again later.",,"Rất tiếc, chúng tôi đã gặp sự cố khi liên hệ với {onedrive}. Thử lại sau.",,"Text",,"All",,"Office Online Group",,""
"PS",,"PS",,"Text",,"All",,"Office Online Group",,""
"Irish (Ireland)",,"Tiếng Ireland (Ireland)",,"Text",,"All",,"Office Online Group",,""
"Spanish (Argentina)",,"Tiếng Tây Ban Nha (Ác-hen-ti-na)",,"Text",,"All",,"Office Online Group",,""
"Save",,"Lưu",,"Text",,"All",,"Office Online Group",,""
"snake",,"con rắn",,"Text",,"All",,"Office Online Group",,""
"speaker high volume",,"loa âm lượng Lớn",,"Text",,"All",,"Office Online Group",,""
"small blue diamond",,"hình thoi màu lam nhỏ",,"Text",,"All",,"Office Online Group",,""
"Russian (Moldova)",,"Tiếng Nga (Môn-đô-va)",,"Text",,"All",,"Office Online Group",,""
"Content",,"Nội dung",,"Text",,"All",,"Office Online Group",,""
